book,lex,sp,vs,vt,ctyp,ptyp,gloss
lev,על,prep,,,WQt0,PP,upon
lev,ה,art,,,,,the
lev,שׁלחנ,subs,,,,,table
lev,ה,art,,,,,the
lev,טהר,adjv,,,,,pure
lev,ל,prep,,,,PP,to
lev,פנה,subs,,,,,face
lev,יהוה,nmpr,,,,,YHWH
lev,ו,conj,,,WQt0,CP,and
lev,נתנ,verb,qal,perf,,VP,give
lev,על,prep,,,,PP,upon
lev,ה,art,,,,,the
lev,מערכת,subs,,,,,row
lev,לבנה,subs,,,,NP,incense
lev,זכ,adjv,,,,,pure
lev,ו,conj,,,WQt0,CP,and
lev,היה,verb,qal,perf,,VP,be
lev,ל,prep,,,,PP,to
lev,ה,art,,,,,the
lev,לחמ,subs,,,,,bread
lev,ל,prep,,,,,to
lev,אזכרה,subs,,,,,memorial offering
lev,אשׁה,subs,,,NmCl,NP,fire offering
lev,ל,prep,,,,PP,to
lev,יהוה,nmpr,,,,,YHWH
lev,ב,prep,,,xYq0,PP,in
lev,יומ,subs,,,,,day
lev,ה,art,,,,,the
lev,שׁבת,subs,,,,,sabbath
lev,ב,prep,,,,,in
lev,יומ,subs,,,,,day
lev,ה,art,,,,,the
lev,שׁבת,subs,,,,,sabbath
lev,ערכ,verb,qal,impf,,VP,arrange
lev,ל,prep,,,,PP,to
lev,פנה,subs,,,,,face
lev,יהוה,nmpr,,,,,YHWH
lev,תמיד,subs,,,,AdvP,continuity
lev,מנ,prep,,,NmCl,PP,from
lev,את,prep,,,,,together with
lev,בנ,subs,,,,,son
lev,ישׂראל,nmpr,,,,,Israel
lev,ברית,subs,,,,NP,covenant
lev,עולמ,subs,,,,,eternity
lev,ו,conj,,,WQt0,CP,and
lev,היה,verb,qal,perf,,VP,be
lev,ל,prep,,,,PP,to
lev,אהרנ,nmpr,,,,,Aaron
lev,ו,conj,,,,,and
lev,ל,prep,,,,,to
lev,בנ,subs,,,,,son
lev,ו,conj,,,WQt0,CP,and
lev,אכל,verb,qal,perf,,VP,eat
lev,ב,prep,,,,PP,in
lev,מקומ,subs,,,,,place
lev,קדושׁ,adjv,,,,,holy
lev,כי,conj,,,NmCl,CP,that
lev,קדשׁ,subs,,,,NP,holiness
lev,קדשׁ,subs,,,,,holiness
lev,הוא,prps,,,,PPrP,he
lev,ל,prep,,,,PP,to
lev,מנ,prep,,,,PP,from
lev,אשׁה,subs,,,,,fire offering
lev,יהוה,nmpr,,,,,YHWH
lev,חק,subs,,,NmCl,NP,portion
lev,עולמ,subs,,,,,eternity
lev,ו,conj,,,WayX,CP,and
lev,יצא,verb,qal,wayq,,VP,go out
lev,בנ,subs,,,,NP,son
lev,אשׁה,subs,,,,,woman
lev,ישׂראלי,adjv,,,,,Israelite
lev,ו,conj,,,NmCl,CP,and
lev,הוא,prps,,,,PPrP,he
lev,בנ,subs,,,,NP,son
lev,אישׁ,subs,,,,,man
lev,מצרי,adjv,,,,,Egyptian
lev,ב,prep,,,WayX,PP,in
lev,תוכ,subs,,,,,midst
lev,בנ,subs,,,,,son
lev,ישׂראל,nmpr,,,,,Israel
lev,ו,conj,,,WayX,CP,and
lev,נצה,verb,nif,wayq,,VP,decay
lev,ב,prep,,,,PP,in
lev,ה,art,,,,,the
lev,מחנה,subs,,,,,camp
lev,בנ,subs,,,,NP,son
lev,ה,art,,,,,the
lev,ישׂראלי,adjv,,,,,Israelite
lev,ו,conj,,,,,and
lev,אישׁ,subs,,,,,man
lev,ה,art,,,,,the
lev,ישׂראלי,adjv,,,,,Israelite
lev,ו,conj,,,WayX,CP,and
lev,נקב,verb,qal,wayq,,VP,bore
lev,בנ,subs,,,,NP,son
lev,ה,art,,,,,the
lev,אשׁה,subs,,,,,woman
lev,ה,art,,,,,the
lev,ישׂראלי,adjv,,,,,Israelite
lev,את,prep,,,,PP,<object marker>
lev,ה,art,,,,,the
lev,שׁמ,subs,,,,,name
lev,ו,conj,,,Way0,CP,and
lev,קלל,verb,piel,wayq,,VP,be slight
lev,ו,conj,,,Way0,CP,and
lev,בוא,verb,hif,wayq,,VP,come
lev,את,prep,,,,PP,<object marker>
lev,אל,prep,,,,PP,to
lev,משׁה,nmpr,,,,,Moses
lev,ו,conj,,,NmCl,CP,and
lev,שׁמ,subs,,,,NP,name
lev,אמ,subs,,,,,mother
lev,שׁלמית,nmpr,,,,PrNP,Shelomith
lev,בת,subs,,,,,daughter
lev,דברי,nmpr,,,,,Dibri
lev,ל,prep,,,,,to
lev,מטה,subs,,,,,staff
lev,דנ,nmpr,,,,,Dan
lev,ו,conj,,,Way0,CP,and
lev,נוח,verb,hif,wayq,,VP,settle
lev,ב,prep,,,,PP,in
lev,ה,art,,,,,the
lev,משׁמר,subs,,,,,guard
lev,ל,prep,,,InfC,VP,to
lev,פרשׁ,verb,qal,infc,,,explain
lev,ל,prep,,,,PP,to
lev,על,prep,,,,PP,upon
lev,פה,subs,,,,,mouth
lev,יהוה,nmpr,,,,,YHWH
lev,ו,conj,,,WayX,CP,and
lev,דבר,verb,piel,wayq,,VP,speak
lev,יהוה,nmpr,,,,PrNP,YHWH
lev,אל,prep,,,,PP,to
lev,משׁה,nmpr,,,,,Moses
lev,ל,prep,,,InfC,VP,to
lev,אמר,verb,qal,infc,,,say
lev,יצא,verb,hif,impv,ZIm0,VP,go out
lev,את,prep,,,,PP,<object marker>
lev,ה,art,,,,,the
lev,קלל,verb,piel,ptca,,,be slight
lev,אל,prep,,,,PP,to
lev,מנ,prep,,,,,from
lev,חוצ,subs,,,,,outside
lev,ל,prep,,,,,to
lev,ה,art,,,,,the
lev,מחנה,subs,,,,,camp
lev,ו,conj,,,WQtX,CP,and
lev,סמכ,verb,qal,perf,,VP,support
lev,כל,subs,,,,NP,whole
lev,ה,art,,,,,the
lev,שׁמע,verb,qal,ptca,,,hear
lev,את,prep,,,,PP,<object marker>
lev,יד,subs,,,,,hand
lev,על,prep,,,,PP,upon
lev,ראשׁ,subs,,,,,head
lev,ו,conj,,,WQtX,CP,and
lev,רגמ,verb,qal,perf,,VP,stone
lev,את,prep,,,,PP,<object marker>
lev,כל,subs,,,,NP,whole
lev,ה,art,,,,,the
lev,עדה,subs,,,,,gathering
lev,ו,conj,,,WxY0,CP,and
lev,אל,prep,,,,PP,to
lev,בנ,subs,,,,,son
lev,ישׂראל,nmpr,,,,,Israel
lev,דבר,verb,piel,impf,,VP,speak
lev,ל,prep,,,InfC,VP,to
lev,אמר,verb,qal,infc,,,say
lev,אישׁ,subs,,,CPen,NP,man
lev,אישׁ,subs,,,,,man
lev,כי,conj,,,xYq0,CP,that
lev,קלל,verb,piel,impf,,VP,be slight
lev,אלהימ,subs,,,,NP,god(s)
lev,ו,conj,,,WQt0,CP,and
lev,נשׂא,verb,qal,perf,,VP,lift
lev,חטא,subs,,,,NP,offence
lev,ו,conj,,,WXYq,CP,and
lev,נקב,verb,qal,ptca,Ptcp,VP,bore
lev,שׁמ,subs,,,,NP,name
lev,יהוה,nmpr,,,,,YHWH
lev,מות,verb,qal,infa,WXYq,AdvP,die
lev,מות,verb,hof,impf,,VP,die
lev,רגמ,verb,qal,infa,xYqX,AdvP,stone
lev,רגמ,verb,qal,impf,,VP,stone
lev,ב,prep,,,,PP,in
lev,כל,subs,,,,NP,whole
lev,ה,art,,,,,the
lev,עדה,subs,,,,,gathering
lev,כ,prep,,,NmCl,PP,as
lev,ה,art,,,,,the
lev,גר,subs,,,,,sojourner
lev,כ,prep,,,,PP,as
lev,ה,art,,,,,the
lev,אזרח,subs,,,,,native
lev,ב,prep,,,InfC,VP,in
lev,נקב,verb,qal,infc,,,bore
lev,שׁמ,subs,,,,NP,name
lev,מות,verb,hof,impf,xYq0,VP,die
lev,ו,conj,,,CPen,CP,and
lev,אישׁ,subs,,,,NP,man
lev,כי,conj,,,xYq0,CP,that
lev,נכה,verb,hif,impf,,VP,strike
lev,כל,subs,,,,NP,whole
lev,נפשׁ,subs,,,,,soul
lev,אדמ,subs,,,,,"human, mankind"
lev,מות,verb,qal,infa,xYq0,AdvP,die
lev,מות,verb,hof,impf,,VP,die
lev,ו,conj,,,WXYq,CP,and
lev,נכה,verb,hif,ptca,Ptcp,VP,strike
lev,נפשׁ,subs,,,,NP,soul
lev,בהמה,subs,,,,,cattle
lev,שׁלמ,verb,piel,impf,WXYq,VP,be complete
lev,נפשׁ,subs,,,,NP,soul
lev,תחת,subs,,,,,under part
lev,נפשׁ,subs,,,,,soul
lev,ו,conj,,,CPen,CP,and
lev,אישׁ,subs,,,,NP,man
lev,כי,conj,,,xYq0,CP,that
lev,נתנ,verb,qal,impf,,VP,give
lev,מאומ,subs,,,,NP,blemish
lev,ב,prep,,,,PP,in
lev,עמית,subs,,,,,fellow
lev,כ,prep,,,CPen,CP,as
lev,אשׁר,conj,,,,,<relative>
lev,עשׂה,verb,qal,perf,,VP,make
lev,כנ,advb,,,xYq0,AdvP,thus
lev,עשׂה,verb,nif,impf,,VP,make
lev,ל,prep,,,,PP,to
lev,שׁבר,subs,,,NmCl,NP,breaking
lev,תחת,subs,,,,PP,under part
lev,שׁבר,subs,,,,,breaking
lev,עינ,subs,,,NmCl,NP,eye
lev,תחת,subs,,,,PP,under part
lev,עינ,subs,,,,,eye
lev,שׁנ,subs,,,NmCl,NP,tooth
lev,תחת,subs,,,,PP,under part
lev,שׁנ,subs,,,,,tooth
lev,כ,prep,,,CPen,CP,as
lev,אשׁר,conj,,,,,<relative>
lev,נתנ,verb,qal,impf,,VP,give
lev,מאומ,subs,,,,NP,blemish
lev,ב,prep,,,,PP,in
lev,ה,art,,,,,the
lev,אדמ,subs,,,,,"human, mankind"
lev,כנ,advb,,,xYq0,AdvP,thus
lev,נתנ,verb,nif,impf,,VP,give
lev,ב,prep,,,,PP,in
lev,ו,conj,,,WXYq,CP,and
lev,נכה,verb,hif,ptca,Ptcp,VP,strike
lev,בהמה,subs,,,,NP,cattle
lev,שׁלמ,verb,piel,impf,WXYq,VP,be complete
lev,ו,conj,,,WXYq,CP,and
lev,נכה,verb,hif,ptca,Ptcp,VP,strike
lev,אדמ,subs,,,,NP,"human, mankind"
lev,מות,verb,hof,impf,WXYq,VP,die
lev,משׁפט,subs,,,XYqt,NP,justice
lev,אחד,subs,,,,,one
lev,היה,verb,qal,impf,,VP,be
lev,ל,prep,,,,PP,to
lev,כ,prep,,,XYqt,PP,as
lev,ה,art,,,,,the
lev,גר,subs,,,,,sojourner
lev,כ,prep,,,,PP,as
lev,ה,art,,,,,the
lev,אזרח,subs,,,,,native
lev,היה,verb,qal,impf,,VP,be
lev,כי,conj,,,NmCl,CP,that
lev,אני,prps,,,,PPrP,i
lev,יהוה,nmpr,,,,PrNP,YHWH
lev,אלהימ,subs,,,,,god(s)
lev,ו,conj,,,WayX,CP,and
lev,דבר,verb,piel,wayq,,VP,speak
lev,משׁה,nmpr,,,,PrNP,Moses
lev,אל,prep,,,,PP,to
lev,בנ,subs,,,,,son
lev,ישׂראל,nmpr,,,,,Israel
lev,ו,conj,,,Way0,CP,and
lev,יצא,verb,hif,wayq,,VP,go out
lev,את,prep,,,,PP,<object marker>
lev,ה,art,,,,,the
lev,קלל,verb,piel,ptca,,,be slight
lev,אל,prep,,,,PP,to
lev,מנ,prep,,,,,from
lev,חוצ,subs,,,,,outside
lev,ל,prep,,,,,to
lev,ה,art,,,,,the
lev,מחנה,subs,,,,,camp
lev,ו,conj,,,Way0,CP,and
lev,רגמ,verb,qal,wayq,,VP,stone
lev,את,prep,,,,PP,<object marker>
lev,אבנ,subs,,,,NP,stone
lev,ו,conj,,,WXQt,CP,and
lev,בנ,subs,,,,NP,son
lev,ישׂראל,nmpr,,,,,Israel
lev,עשׂה,verb,qal,perf,,VP,make
lev,כ,prep,,,xQtX,CP,as
lev,אשׁר,conj,,,,,<relative>
lev,צוה,verb,piel,perf,,VP,command
lev,יהוה,nmpr,,,,PrNP,YHWH
lev,את,prep,,,,PP,<object marker>
lev,משׁה,nmpr,,,,,Moses
lev,ו,conj,,,WayX,CP,and
lev,דבר,verb,piel,wayq,,VP,speak
lev,יהוה,nmpr,,,,PrNP,YHWH
lev,אל,prep,,,,PP,to
lev,משׁה,nmpr,,,,,Moses
lev,ב,prep,,,,PP,in
lev,הר,subs,,,,,mountain
lev,סיני,nmpr,,,,,Sinai
lev,ל,prep,,,InfC,VP,to
lev,אמר,verb,qal,infc,,,say
lev,דבר,verb,piel,impv,ZIm0,VP,speak
lev,אל,prep,,,,PP,to
lev,בנ,subs,,,,,son
lev,ישׂראל,nmpr,,,,,Israel
lev,ו,conj,,,WQt0,CP,and
lev,אמר,verb,qal,perf,,VP,say
lev,אל,prep,,,,PP,to
lev,כי,conj,,,xYq0,CP,that
lev,בוא,verb,qal,impf,,VP,come
lev,אל,prep,,,,PP,to
lev,ה,art,,,,,the
lev,ארצ,subs,,,,,earth
lev,אשׁר,conj,,,Ptcp,CP,<relative>
lev,אני,prps,,,,PPrP,i
lev,נתנ,verb,qal,ptca,,VP,give
lev,ל,prep,,,,PP,to
lev,ו,conj,,,WQtX,CP,and
lev,שׁבת,verb,qal,perf,,VP,cease
lev,ה,art,,,,NP,the
lev,ארצ,subs,,,,,earth
lev,שׁבת,subs,,,,NP,sabbath
lev,ל,prep,,,,,to
lev,יהוה,nmpr,,,,,YHWH
lev,שׁשׁ,subs,,,xYq0,NP,six
lev,שׁנה,subs,,,,,year
lev,זרע,verb,qal,impf,,VP,sow
lev,שׂדה,subs,,,,NP,open field
lev,ו,conj,,,WxY0,CP,and
lev,שׁשׁ,subs,,,,NP,six
lev,שׁנה,subs,,,,,year
lev,זמר,verb,qal,impf,,VP,prune
lev,כרמ,subs,,,,NP,vineyard
lev,ו,conj,,,WQt0,CP,and
lev,אספ,verb,qal,perf,,VP,gather
lev,את,prep,,,,PP,<object marker>
lev,תבואה,subs,,,,,yield
lev,ו,conj,,,WXYq,CP,and
lev,ב,prep,,,,PP,in
lev,ה,art,,,,,the
lev,שׁנה,subs,,,,,year
lev,ה,art,,,,,the
lev,שׁביעי,adjv,,,,,seventh
lev,שׁבת,subs,,,,NP,sabbath
lev,שׁבתונ,subs,,,,,sabbatical feast
lev,היה,verb,qal,impf,,VP,be
lev,ל,prep,,,,PP,to
lev,ה,art,,,,,the
lev,ארצ,subs,,,,,earth
lev,שׁבת,subs,,,,NP,sabbath
lev,ל,prep,,,,,to
lev,יהוה,nmpr,,,,,YHWH
lev,שׂדה,subs,,,xYq0,NP,open field
lev,לא,nega,,,,NegP,not
lev,זרע,verb,qal,impf,,VP,sow
lev,ו,conj,,,WxY0,CP,and
lev,כרמ,subs,,,,NP,vineyard
lev,לא,nega,,,,NegP,not
lev,זמר,verb,qal,impf,,VP,prune
lev,את,prep,,,xYq0,PP,<object marker>
lev,ספיח,subs,,,,,growth
lev,קציר,subs,,,,,harvest
lev,לא,nega,,,,NegP,not
lev,קצר,verb,qal,impf,,VP,harvest
lev,ו,conj,,,WxY0,CP,and
lev,את,prep,,,,PP,<object marker>
lev,ענב,subs,,,,,grape
lev,נזיר,subs,,,,,singled out
lev,לא,nega,,,,NegP,not
lev,בצר,verb,qal,impf,,VP,gather grapes
lev,שׁנה,subs,,,xYq0,NP,year
lev,שׁבתונ,subs,,,,,sabbatical feast
lev,היה,verb,qal,impf,,VP,be
lev,ל,prep,,,,PP,to
lev,ה,art,,,,,the
lev,ארצ,subs,,,,,earth
lev,ו,conj,,,WQtX,CP,and
lev,היה,verb,qal,perf,,VP,be
lev,שׁבת,subs,,,,NP,sabbath
lev,ה,art,,,,,the
lev,ארצ,subs,,,,,earth
lev,ל,prep,,,,PP,to
lev,ל,prep,,,,PP,to
lev,אכלה,subs,,,,,food
lev,ל,prep,,,,PP,to
lev,ו,conj,,,,,and
lev,ל,prep,,,,,to
lev,עבד,subs,,,,,servant
lev,ו,conj,,,,,and
lev,ל,prep,,,,,to
lev,אמה,subs,,,,,handmaid
lev,ו,conj,,,,,and
lev,ל,prep,,,,,to
lev,שׂכיר,adjv,,,,,hired
lev,ו,conj,,,,,and
lev,ל,prep,,,,,to
lev,תושׁב,subs,,,,,sojourner
lev,ה,art,,,Ptcp,CP,the
lev,גור,verb,qal,ptca,,VP,dwell
lev,עמ,prep,,,,PP,with
lev,ו,conj,,,WxYX,CP,and
lev,ל,prep,,,,PP,to
lev,בהמה,subs,,,,,cattle
lev,ו,conj,,,,,and
lev,ל,prep,,,,,to
lev,ה,art,,,,,the
lev,חיה,subs,,,,,wild animal
lev,אשׁר,conj,,,NmCl,CP,<relative>
lev,ב,prep,,,,PP,in
lev,ארצ,subs,,,,,earth
lev,היה,verb,qal,impf,WxYX,VP,be
lev,כל,subs,,,,NP,whole
lev,תבואה,subs,,,,,yield
lev,ל,prep,,,InfC,VP,to
lev,אכל,verb,qal,infc,,,eat
lev,ו,conj,,,WQt0,CP,and
lev,ספר,verb,qal,perf,,VP,count
lev,ל,prep,,,,PP,to
lev,שׁבע,subs,,,,NP,seven
lev,שׁבת,subs,,,,,sabbath
lev,שׁנה,subs,,,,,year
lev,שׁבע,subs,,,,NP,seven
lev,שׁנה,subs,,,,,year
lev,שׁבע,subs,,,,,seven
lev,פעמ,subs,,,,,foot
lev,ו,conj,,,WQtX,CP,and
lev,היה,verb,qal,perf,,VP,be
lev,ל,prep,,,,PP,to
lev,יומ,subs,,,,NP,day
lev,שׁבע,subs,,,,,seven
lev,שׁבת,subs,,,,,sabbath
lev,ה,art,,,,,the
lev,שׁנה,subs,,,,,year
lev,תשׁע,subs,,,,NP,nine
lev,ו,conj,,,,,and
lev,ארבע,subs,,,,,four
lev,שׁנה,subs,,,,,year
lev,ו,conj,,,WQt0,CP,and
lev,עבר,verb,hif,perf,,VP,pass
lev,שׁופר,subs,,,,NP,horn
lev,תרועה,subs,,,,,shouting
lev,ב,prep,,,,PP,in
lev,ה,art,,,,,the
lev,חדשׁ,subs,,,,,month
lev,ה,art,,,,,the
lev,שׁביעי,adjv,,,,,seventh
lev,ב,prep,,,,,in
lev,ה,art,,,,,the
lev,עשׂור,subs,,,,,a ten
lev,ל,prep,,,,,to
lev,ה,art,,,,,the
lev,חדשׁ,subs,,,,,month
lev,ב,prep,,,xYq0,PP,in
lev,יומ,subs,,,,,day
lev,ה,art,,,,,the
lev,כפרימ,subs,,,,,atonement
lev,עבר,verb,hif,impf,,VP,pass
lev,שׁופר,subs,,,,NP,horn
lev,ב,prep,,,,PP,in
lev,כל,subs,,,,,whole
lev,ארצ,subs,,,,,earth
lev,ו,conj,,,WQt0,CP,and
lev,קדשׁ,verb,piel,perf,,VP,be holy
lev,את,prep,,,,PP,<object marker>
lev,שׁנה,subs,,,,,year
lev,ה,art,,,,,the
lev,חמשׁ,subs,,,,,five
lev,שׁנה,subs,,,,NP,year
lev,ו,conj,,,WQt0,CP,and
lev,קרא,verb,qal,perf,,VP,call
lev,דרור,subs,,,,NP,release
lev,ב,prep,,,,PP,in
lev,ה,art,,,,,the
lev,ארצ,subs,,,,,earth
lev,ל,prep,,,,PP,to
lev,כל,subs,,,,,whole
lev,ישׁב,verb,qal,ptca,,,sit
lev,יובל,subs,,,XYqt,NP,ram
lev,היא,prps,,,,PPrP,she
lev,היה,verb,qal,impf,,VP,be
lev,ל,prep,,,,PP,to
lev,ו,conj,,,WQt0,CP,and
lev,שׁוב,verb,qal,perf,,VP,return
lev,אישׁ,subs,,,Ellp,NP,man
lev,אל,prep,,,,PP,to
lev,אחזה,subs,,,,,land property
lev,ו,conj,,,WxY0,CP,and
lev,אישׁ,subs,,,Ellp,NP,man
lev,אל,prep,,,,PP,to
lev,משׁפחת,subs,,,,,clan
lev,שׁוב,verb,qal,impf,WxY0,VP,return
lev,יובל,subs,,,NmCl,NP,ram
lev,היא,prps,,,,PPrP,she
lev,שׁנה,subs,,,,,year
lev,ה,art,,,,,the
lev,חמשׁ,subs,,,,,five
lev,שׁנה,subs,,,XYqt,NP,year
lev,היה,verb,qal,impf,,VP,be
lev,ל,prep,,,,PP,to
lev,לא,nega,,,xYq0,NegP,not
lev,זרע,verb,qal,impf,,VP,sow
lev,ו,conj,,,WxY0,CP,and
lev,לא,nega,,,,NegP,not
lev,קצר,verb,qal,impf,,VP,harvest
lev,את,prep,,,,PP,<object marker>
lev,ספיח,subs,,,,,growth
lev,ו,conj,,,WxY0,CP,and
lev,לא,nega,,,,NegP,not
lev,בצר,verb,qal,impf,,VP,gather grapes
lev,את,prep,,,,PP,<object marker>
lev,נזיר,subs,,,,,singled out
lev,כי,conj,,,NmCl,CP,that
lev,יובל,subs,,,,NP,ram
lev,היא,prps,,,,PPrP,she
lev,קדשׁ,subs,,,xYq0,NP,holiness
lev,היה,verb,qal,impf,,VP,be
lev,ל,prep,,,,PP,to
lev,מנ,prep,,,xYq0,PP,from
lev,ה,art,,,,,the
lev,שׂדה,subs,,,,,open field
lev,אכל,verb,qal,impf,,VP,eat
lev,את,prep,,,,PP,<object marker>
lev,תבואה,subs,,,,,yield
lev,ב,prep,,,xYq0,PP,in
lev,שׁנה,subs,,,,,year
lev,ה,art,,,,,the
lev,יובל,subs,,,,,ram
lev,ה,art,,,,,the
lev,זאת,prde,,,,,this
lev,שׁוב,verb,qal,impf,,VP,return
lev,אישׁ,subs,,,Ellp,NP,man
lev,אל,prep,,,,PP,to
lev,אחזה,subs,,,,,land property
lev,ו,conj,,,WxY0,CP,and
lev,כי,conj,,,,CP,that
lev,מכר,verb,qal,impf,,VP,sell
lev,ממכר,subs,,,,NP,what is sold
lev,ל,prep,,,,PP,to
lev,עמית,subs,,,,,fellow
lev,או,conj,,,InfA,CP,or
lev,קנה,verb,qal,infa,,VP,buy
lev,מנ,prep,,,,PP,from
lev,יד,subs,,,,,hand
lev,עמית,subs,,,,,fellow
lev,אל,nega,,,xYq0,NegP,not
lev,ינה,verb,hif,impf,,VP,oppress
lev,אישׁ,subs,,,Ellp,NP,man
lev,את,prep,,,,PP,<object marker>
lev,אח,subs,,,,,brother
lev,ב,prep,,,xYq0,PP,in
lev,מספר,subs,,,,,number
lev,שׁנה,subs,,,,,year
lev,אחר,subs,,,,,after
lev,ה,art,,,,,the
lev,יובל,subs,,,,,ram
lev,קנה,verb,qal,impf,,VP,buy
lev,מנ,prep,,,,PP,from
lev,את,prep,,,,,together with
lev,עמית,subs,,,,,fellow
lev,ב,prep,,,xYq0,PP,in
lev,מספר,subs,,,,,number
lev,שׁנה,subs,,,,,year
lev,תבואה,subs,,,,,yield
lev,מכר,verb,qal,impf,,VP,sell
lev,ל,prep,,,,PP,to
lev,ל,prep,,,xYq0,PP,to
lev,פה,subs,,,,,mouth
lev,רב,subs,,,,,multitude
lev,ה,art,,,,,the
lev,שׁנה,subs,,,,,year
lev,רבה,verb,hif,impf,,VP,be many
lev,מקנה,subs,,,,NP,purchase
lev,ו,conj,,,WxY0,CP,and
lev,ל,prep,,,,PP,to
lev,פה,subs,,,,,mouth
lev,מעט,verb,qal,infc,,,be little
lev,ה,art,,,,,the
lev,שׁנה,subs,,,,,year
lev,מעט,verb,hif,impf,,VP,be little
lev,מקנה,subs,,,,NP,purchase
lev,כי,conj,,,Ptcp,CP,that
lev,מספר,subs,,,,NP,number
lev,תבואה,subs,,,,,yield
lev,הוא,prps,,,,PPrP,he
lev,מכר,verb,qal,ptca,,VP,sell
lev,ל,prep,,,,PP,to
lev,ו,conj,,,WxY0,CP,and
lev,לא,nega,,,,NegP,not
lev,ינה,verb,hif,impf,,VP,oppress
lev,אישׁ,subs,,,Ellp,NP,man
lev,את,prep,,,,PP,<object marker>
lev,עמית,subs,,,,,fellow
lev,ו,conj,,,WQt0,CP,and
lev,ירא,verb,qal,perf,,VP,fear
lev,מנ,prep,,,,PP,from
lev,אלהימ,subs,,,,,god(s)
lev,כי,conj,,,NmCl,CP,that
lev,אני,prps,,,,PPrP,i
lev,יהוה,nmpr,,,,PrNP,YHWH
lev,אלהימ,subs,,,,,god(s)
lev,ו,conj,,,WQt0,CP,and
lev,עשׂה,verb,qal,perf,,VP,make
lev,את,prep,,,,PP,<object marker>
lev,חקה,subs,,,,,regulation
lev,ו,conj,,,WxY0,CP,and
lev,את,prep,,,,PP,<object marker>
lev,משׁפט,subs,,,,,justice
lev,שׁמר,verb,qal,impf,,VP,keep
lev,ו,conj,,,WQt0,CP,and
lev,עשׂה,verb,qal,perf,,VP,make
lev,את,prep,,,,PP,<object marker>
lev,ו,conj,,,WQt0,CP,and
lev,ישׁב,verb,qal,perf,,VP,sit
lev,על,prep,,,,PP,upon
lev,ה,art,,,,,the
lev,ארצ,subs,,,,,earth
lev,ל,prep,,,,PP,to
lev,בטח,subs,,,,,trust
lev,ו,conj,,,WQtX,CP,and
lev,נתנ,verb,qal,perf,,VP,give
lev,ה,art,,,,NP,the
lev,ארצ,subs,,,,,earth
lev,פרי,subs,,,,NP,fruit
lev,ו,conj,,,WQt0,CP,and
lev,אכל,verb,qal,perf,,VP,eat
lev,ל,prep,,,,PP,to
lev,שׂבע,subs,,,,,satiety
lev,ו,conj,,,WQt0,CP,and
lev,ישׁב,verb,qal,perf,,VP,sit
lev,ל,prep,,,,PP,to
lev,בטח,subs,,,,,trust
lev,על,prep,,,,PP,upon
lev,ו,conj,,,WxY0,CP,and
lev,כי,conj,,,,CP,that
lev,אמר,verb,qal,impf,,VP,say
lev,מה,prin,,,xYq0,IPrP,what
lev,אכל,verb,qal,impf,,VP,eat
lev,ב,prep,,,,PP,in
lev,ה,art,,,,,the
lev,שׁנה,subs,,,,,year
lev,ה,art,,,,,the
lev,שׁביעי,adjv,,,,,seventh
lev,הנ,intj,,,xYq0,InjP,behold
lev,לא,nega,,,,NegP,not
lev,זרע,verb,qal,impf,,VP,sow
lev,ו,conj,,,WxY0,CP,and
lev,לא,nega,,,,NegP,not
lev,אספ,verb,qal,impf,,VP,gather
lev,את,prep,,,,PP,<object marker>
lev,תבואה,subs,,,,,yield
lev,ו,conj,,,WQt0,CP,and
lev,צוה,verb,piel,perf,,VP,command
lev,את,prep,,,,PP,<object marker>
lev,ברכה,subs,,,,,blessing
lev,ל,prep,,,,PP,to
lev,ב,prep,,,,PP,in
lev,ה,art,,,,,the
lev,שׁנה,subs,,,,,year
lev,ה,art,,,,,the
lev,שׁשׁי,adjv,,,,,sixth
lev,ו,conj,,,WQt0,CP,and
lev,עשׂה,verb,qal,perf,,VP,make
lev,את,prep,,,,PP,<object marker>
lev,ה,art,,,,,the
lev,תבואה,subs,,,,,yield
lev,ל,prep,,,,PP,to
lev,שׁלשׁ,subs,,,,,three
lev,ה,art,,,,,the
lev,שׁנה,subs,,,,,year
lev,ו,conj,,,WQt0,CP,and
lev,זרע,verb,qal,perf,,VP,sow
lev,את,prep,,,,PP,<object marker>
lev,ה,art,,,,,the
lev,שׁנה,subs,,,,,year
lev,ה,art,,,,,the
lev,שׁמיני,adjv,,,,,eighth
lev,ו,conj,,,WQt0,CP,and
lev,אכל,verb,qal,perf,,VP,eat
lev,מנ,prep,,,,PP,from
lev,ה,art,,,,,the
lev,תבואה,subs,,,,,yield
lev,ישׁנ,adjv,,,,NP,old
lev,עד,prep,,,,PP,unto
lev,ה,art,,,,,the
lev,שׁנה,subs,,,,,year
lev,ה,art,,,,,the
lev,תשׁיעי,adjv,,,,,ninth
lev,עד,prep,,,InfC,VP,unto
lev,בוא,verb,qal,infc,,,come
lev,תבואה,subs,,,,NP,yield
lev,אכל,verb,qal,impf,xYq0,VP,eat
lev,ישׁנ,adjv,,,,NP,old
lev,ו,conj,,,WXYq,CP,and
lev,ה,art,,,,NP,the
lev,ארצ,subs,,,,,earth
lev,לא,nega,,,,NegP,not
lev,מכר,verb,nif,impf,,VP,sell
lev,ל,prep,,,,PP,to
lev,צמתת,subs,,,,,forfeiture
lev,כי,conj,,,NmCl,CP,that
